,building,walkMbta,numCraigslistHouse,walkUniversity,house,numCraigslistRoom,sky,lake,crime,person,walkSchool,car,walkPark,grass,sidewalk,road
11495,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11496,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11497,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11498,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11499,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11500,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11501,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11502,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11503,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11504,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11505,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11506,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11507,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11508,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11509,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11510,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11511,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11512,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11513,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11514,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11515,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11516,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11517,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11518,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11519,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11520,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11521,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11522,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11523,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11524,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11525,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11526,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11527,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11528,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11529,0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746
11530,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11531,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11532,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11533,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11534,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11535,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11536,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11537,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11538,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11539,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11540,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11541,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11542,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11543,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11544,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11545,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11546,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11547,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11548,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11549,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11550,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11551,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11552,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11553,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11554,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11555,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11556,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11557,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11558,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11559,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11560,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11561,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11562,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11563,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11564,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11565,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11566,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11567,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11568,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11569,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11570,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11571,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11572,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11573,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11574,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11575,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11576,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11577,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11578,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11579,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11580,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11581,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11582,0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746
11583,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11584,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11585,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11586,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11587,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11588,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11589,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11590,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11591,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11592,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11593,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11594,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11595,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11596,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11597,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11598,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11599,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11600,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11601,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11602,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11603,0,1,0,28,0.71,0,15.24,28.26,0,2.024,24,2.024,10,0,4.929,5.857
11604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11605,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11609,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11610,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11611,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11612,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11613,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11614,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11615,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11616,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11617,0,1,0,0,1.914,0,2.647,68.12,1,2.294,3,2.294,7,0,2.12,3.676
11618,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11619,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11620,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11621,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11622,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11623,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11624,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11625,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11626,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11627,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11628,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11629,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11630,0,1,0,0,1.914,0,2.647,68.12,1,2.294,3,2.294,7,0,2.12,3.676
11631,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11632,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11633,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11634,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11635,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11636,0,1,0,0,1.914,0,2.647,68.12,1,2.294,3,2.294,7,0,2.12,3.676
11637,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11638,0,1,0,0,1.914,0,2.647,68.12,1,2.294,3,2.294,7,0,2.12,3.676
11639,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11640,0,1,0,0,1.914,0,2.647,68.12,1,2.294,3,2.294,7,0,2.12,3.676
11641,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11642,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11643,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11644,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11645,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11646,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11647,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11648,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11649,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11650,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11651,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11652,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11653,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11654,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11655,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11656,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11657,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11658,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11659,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11660,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11661,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11662,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11663,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11664,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11665,0,1,0,0,1.914,0,2.647,68.12,1,2.294,3,2.294,7,0,2.12,3.676
11666,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11667,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11668,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11669,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11670,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11671,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11672,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11673,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11674,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11675,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11676,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11677,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11678,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11679,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11680,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11681,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11682,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11683,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11684,0,1,0,0,1.914,0,2.647,68.12,1,2.294,3,2.294,7,0,2.12,3.676
11685,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11686,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11687,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11688,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11689,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11690,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11691,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11692,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11693,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11694,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11695,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11696,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11697,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11698,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11699,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11700,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11701,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11702,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11703,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11704,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11705,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11706,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11707,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11708,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11709,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11710,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11711,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11712,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11713,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11714,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11715,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11716,0,1,0,0,1.914,0,2.647,68.12,1,2.294,3,2.294,7,0,2.12,3.676
11717,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11718,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11719,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11720,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11721,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11722,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11723,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11724,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11725,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11726,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11727,0,1,0,0,0.769,0,4.4,32.08,1,0.93,2,0.93,6,0,10.73,9.349
11728,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11729,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11730,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11731,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11732,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11733,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11734,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11735,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11736,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11737,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11738,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11739,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11740,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11741,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11742,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11743,0,1,0,0,1.914,0,2.647,68.12,1,2.294,3,2.294,7,0,2.12,3.676
11744,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11746,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11747,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11748,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11749,0,1,0,0,0.769,0,4.4,32.08,1,0.93,2,0.93,6,0,10.73,9.349
11750,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11752,0,1,0,99,0.41,0,26.03,3.99,0,0.705,34,0.705,18,0,0.173,1.269
11753,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11754,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11755,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11756,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11757,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11758,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11759,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11760,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11761,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11762,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11763,0,1,0,0,1.914,0,2.647,68.12,1,2.294,3,2.294,7,0,2.12,3.676
11764,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11765,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11766,0,1,0,0,1.914,0,2.647,68.12,1,2.294,3,2.294,7,0,2.12,3.676
11767,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11768,0,1,0,0,1.914,0,2.647,68.12,1,2.294,3,2.294,7,0,2.12,3.676
11769,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11770,0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264
11771,0,1,0,0,1.914,0,2.647,68.12,1,2.294,3,2.294,7,0,2.12,3.676
11772,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11773,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11774,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11775,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11776,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11777,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11778,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11779,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
11780,0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963
