	Latitude	Longitude	Address	Zip	Price	RoomType	Bathrooms	SQFT	Date
6648	42.359505	-71.13208	77 Easton St #40 Boston 02134	2134	2800.0	3	1.0		30/11/2016
6649	42.34845	-71.13629	1345 Commonwealth Ave #40 Boston 02134	2134	2650.0	3	2.0		30/11/2016
6650	42.352028	-71.1283	39 Chester St #40 Boston 02134	2134	3500.0	4	2.0		30/11/2016
6651	42.349724	-71.13473	83 Glenville Ave #40 Boston 02134	2134	4350.0	5	2.0		30/11/2016
6652	42.347885	-71.1396	147 Kelton St #40 Boston 02134	2134	2500.0	2	2.0		30/11/2016
6653	42.35841	-71.06197	15 N Beacon St #40 Boston 02134	2134	2050.0	1	2.0		30/11/2016
6654	42.35406	-71.13917	22 Everett St #1KN Allston 02134	2134	3200.0	4	2.0		30/11/2016
6655	42.352867	-71.13345	56 Park Vale Ave #9KN Allston 02134	2134	2400.0	3	1.0		30/11/2016
6656	42.34886	-71.132965	1284 Commonwealth Ave #1KN Allston 02134	2134	3800.0	4	1.5		30/11/2016
6657	42.354977	-71.1278	41 Pratt St #2KN Allston 02134	2134	3650.0	5	2.0		30/11/2016
6658	42.362446	-71.134	22 Everett Sq #1KN Allston 02134	2134	3000.0	4	2.0		30/11/2016
6659	42.360783	-71.129654	263A N Harvard St #2KN Allston 02134	2134	2500.0	2	2.0		30/11/2016
6660	42.35211	-71.12877	50 Chester St #5KN Allston 02134	2134	2900.0	3	1.0		30/11/2016
6661	42.3491	-71.131165	16 Royce Rd #KN5 Allston 02134	2134	2050.0	1	1.0		30/11/2016
6662	42.35491	-71.128265	35 Pratt St #1KN Allston 02134	2134	4000.0	4	2.0		30/11/2016
6663	42.359764	-71.13651	203 Everett St #2KN Allston 02134	2134	2800.0	3	1.0		30/11/2016
6664	42.348835	-71.13329	1284A Commonwealth Ave #3KN Allston 02134	2134	3000.0	3	1.5		30/11/2016
6665	42.351536	-71.14241	608 Cambridge St #1KN Allston 02134	2134	5600.0	7	3.0		30/11/2016
6666	42.346226	-71.135895	239 Kelton St #41KN Allston 02134	2134	2100.0	2	1.0		30/11/2016
6667	42.359478	-71.13034	41 Coolidge Rd #1KN Allston 02134	2134	3000.0	4	1.5		30/11/2016
6668	42.34701	-71.139595	22 Boulevard Ter #2KN Allston 02134	2134	3800.0	4	2.0		30/11/2016
6669	42.34756	-71.1375	194 Kelton St #4KN Allston 02134	2134	3300.0	4	2.0		30/11/2016
6670	42.34856	-71.13572	1343 Commonwealth Ave #1KN Allston 02134	2134	3400.0	4	1.0		30/11/2016
6671	42.34819	-71.13167	36 Brainerd Rd #3KN Allston 02134	2134	2700.0	3	1.0		30/11/2016
6672	42.34701	-71.139595	22 Boulevard Ter #1KN Allston 02134	2134	3800.0	4	2.0		30/11/2016
6673	42.35211	-71.12877	40 Chester St #8KN Allston 02134	2134	2100.0	2	1.0		30/11/2016
6674	42.36128	-71.1329	37 Raymond St #1KN Allston 02134	2134	3400.0	4	1.0		30/11/2016
6675	42.352028	-71.1283	39 Chester St #2KN Allston 02134	2134	3400.0	4	2.0		30/11/2016
6676	42.354958	-71.12794	39 Pratt St #1KN Allston 02134	2134	8975.0	9	3.0		30/11/2016
6677	42.352463	-71.13826	15 Barrows St #6KN Allston 02134	2134	2850.0	3	1.0		30/11/2016
6678	42.35508	-71.1295	16 Pratt St #1KN Allston 02134	2134	5200.0	6	2.5		30/11/2016
6679	42.359837	-71.127396	316 N Harvard St #2KN Allston 02134	2134	2700.0	3	1.0		30/11/2016
6680	42.354366	-71.12806	110 Chester St #1KN Allston 02134	2134	4300.0	4	2.0		30/11/2016
6681	42.35116	-71.13443	17 Radcliffe Rd #2KN Allston 02134	2134	2300.0	2	1.0		30/11/2016
6682	42.347885	-71.1396	147 Kelton St #504KN Allston 02134	2134	2750.0	2	2.0		30/11/2016
6683	42.362057	-71.13306	51 Riverdale St #2KN Allston 02134	2134	2600.0	3	1.0		30/11/2016
6684	42.348137	-71.138855	162 Kelton St #2KN Allston 02134	2134	3200.0	3	1.0		30/11/2016
6685	42.346184	-71.13501	264 Kelton St #5KN Allston 02134	2134	2075.0	2	1.0		30/11/2016
6686	42.35984	-71.13457	27 Holton St #40 Boston 02134	2134	2400.0	3	1.0		30/11/2016
6687	42.35093	-71.1294	1193 Commonwealth Ave #28 Allston 02134	2134	1450.0		1.0		30/11/2016
6688	42.35953	-71.13449	30 Holton St #40 Boston 02134	2134	4600.0	5	3.0		30/11/2016
6689	42.349648	-71.1335	1283 Commonwealth Ave #40 Boston 02134	2134	2700.0	3	1.0		30/11/2016
6690	42.352905	-71.136024	9 Higgins St #3 Allston 02134	2134	1900.0	2	1.0		30/11/2016
6691	42.352905	-71.136024	9 Higgins St #4 Allston 02134	2134	1900.0	2	1.0		30/11/2016
6692	42.352905	-71.136024	9 Higgins St #1 Allston 02134	2134	3500.0	4	2.0		30/11/2016
6693	42.34884	-71.137344	128 Allston St Allston 02134	2134	1775.0	2	1.0		30/11/2016
6694	42.346817	-71.13501	99 Brainerd Rd #9910 Allston 02134	2134	1695.0	1	1.0		30/11/2016
6695	42.352867	-71.13345	56 Park Vale Ave #8 Allston 02134	2134	1500.0	1	1.0	470	30/11/2016
6696	42.352867	-71.13345	178 Brighton Ave #17 Allston 02134	2134	2200.0	3	1.0		30/11/2016
6697	42.352867	-71.13345	178 Brighton Ave #14 Allston 02134	2134	1800.0	2	1.0	610	30/11/2016
6698	42.35489	-71.12842	33 Pratt St Allston 02134	2134	4000.0	4	2.0		30/11/2016
6699	42.359795	-71.12498	30 Seattle St Allston 02134	2134	1650.0	1	1.0		30/11/2016
6700	42.35491	-71.128265	35 Pratt St #A1 Allston 02134	2134	4000.0	4	2.0		30/11/2016
6701	42.357975	-71.12912	25 Hooker St #1KN Allston 02134	2134	2300.0	3	1.0		30/11/2016
6702	42.353405	-71.12988	31 Gardner St #9S Allston 02134	2134	2300.0	3	1.0		30/11/2016
6703	42.354122	-71.13212	11 Farrington Ave Allston 02134	2134	4800.0	6	3.5		30/11/2016
6704	42.349304	-71.136765	114 Allston St Allston 02134	2134	4685.0	4	2.0		30/11/2016
6705	42.353672	-71.13206	80 Harvard Ave Allston 02134	2134	2285.0	3	1.0		30/11/2016
6706	42.354103	-71.13916	30 Everett St Allston 02134	2134	2085.0	2	1.0		30/11/2016
6707	42.348278	-71.138405	1400 Commonwealth Ave #30 Allston 02134	2134	1375.0		1.0		30/11/2016
6708	42.34993	-71.13051	220 Harvard Ave Allston 02134	2134	2685.0	3	2.0		30/11/2016
6709	42.347843	-71.13524	1334 Commonwealth Ave #14 Allston 02134	2134	1595.0	1	1.0		30/11/2016
6710	42.347633	-71.136604	7 Scottfield Rd Allston 02134	2134	1975.0	2	1.0		30/11/2016
6711	42.359634	-71.136566	201 Everett St Allston 02134	2134	2685.0	3	1.0		30/11/2016
6712	42.358883	-71.13749	202 Everett St Allston 02134	2134	2685.0	3	1.0		30/11/2016
6713	42.346813	-71.13729	217 Kelton St #10S Allston 02134	2134	1750.0	2	1.0	675	30/11/2016
6714	42.34772	-71.13882	153 Kelton St #6S Allston 02134	2134	1695.0	2	1.0		30/11/2016
6715	42.353405	-71.12988	31 Gardner St #9G Allston 02134	2134	1725.0	1	1.0		30/11/2016
6716	42.347492	-71.138794	159 Kelton St Allston 02134	2134	1725.0	1	1.0		30/11/2016
6717	42.34675	-71.137085	221 Kelton St #3B Allston 02134	2134	2000.0	2	1.0		30/11/2016
6718	42.350975	-71.13044	1207 Commonwealth Ave #6 Allston 02134	2134	1460.0		1.0		30/11/2016
6719	42.357338	-71.13034	11 Mansfield St #1A Allston 02134	2134	1495.0	1	1.0	600	30/11/2016
6720	42.353924	-71.12727	72 Gardner St #D1A Allston 02134	2134	3500.0	4	1.5		30/11/2016
6721	42.353863	-71.13047	43 Linden St #6A Allston 02134	2134	1525.0		1.0		30/11/2016
6722	42.358177	-71.135704	33 Adamson St #KN3 Allston 02134	2134	2950.0	4	1.5		30/11/2016
6723	42.35086	-71.12783	1157 Commonwealth Ave #7 Allston 02134	2134	3100.0	3	1.0		30/11/2016
6724	42.352726	-71.140526	569 Cambridge St Allston 02134	2134	3100.0	4	2.0		30/11/2016
6725	42.348507	-71.136665	1359 Commonwealth Ave #7 Allston 02134	2134	2100.0	2	1.0		30/11/2016
6726	42.352783	-71.128006	57 Brighton Ave #2 Allston 02134	2134	1900.0	2	1.0		30/11/2016
6727	42.358337	-71.13489	48 Adamson St Allston 02134	2134	3200.0	4	1.0		30/11/2016
6728	42.34745	-71.13665	11 Scottfield Rd #10 Allston 02134	2134	1900.0	2	1.0		30/11/2016
6729	42.351948	-71.1329	37 Park Vale Ave #5 Allston 02134	2134	3100.0	4	2.0		30/11/2016
6730	42.35226	-71.12829	64 Brighton Ave #301 Allston 02134	2134	1500.0	1	1.0		30/11/2016
6731	42.353863	-71.13047	43 Linden St #26 Allston 02134	2134	1525.0		1.0		30/11/2016
6732	42.35128	-71.1274	27 Saint Lukes Rd #11 Allston 02134	2134	1350.0		1.0		30/11/2016
6733	42.354557	-71.1288	18 Ashford St #12 Allston 02134	2134	3300.0	3	2.0		30/11/2016
6734	42.346813	-71.13729	217 Kelton St #29 Allston 02134	2134	1725.0	1	1.0		30/11/2016
6735	42.351357	-71.129845	96 Linden St #1AK Allston 02134	2134	2400.0	2	2.0		30/11/2016
6736	42.351883	-71.14125	592 Cambridge St #13A Allston 02134	2134	1500.0		1.0		30/11/2016
6737	42.35086	-71.12783	1161 Commonwealth Ave #7 Allston 02134	2134	2800.0	3	1.0		30/11/2016
6738	42.353146	-71.12792	71 Chester St #9A Allston 02134	2134	1475.0		1.0		30/11/2016
6739	42.350086	-71.12984	1200 Commonwealth Ave #7A Allston 02134	2134	1650.0	1	1.0		30/11/2016
6740	42.347492	-71.138794	159 Kelton St #42 Allston 02134	2134	1725.0	1	1.0		30/11/2016
6741	42.3499	-71.134865	7 Price Rd Allston 02134	2134	3400.0	4	2.0		30/11/2016
6742	42.348137	-71.138855	162 Kelton St Allston 02134	2134	3200.0	3	1.0		30/11/2016
6743	42.355377	-71.12754	44 Pratt St Allston 02134	2134	5750.0	7	3.0		30/11/2016
6744	42.35155	-71.12734	19 Saint Lukes Rd #12 Allston 02134	2134	4100.0	4	1.0		30/11/2016
6745	42.35128	-71.1274	27 Saint Lukes Rd #9 Boston 02134	2134	1700.0	2	1.0		30/11/2016
6746	42.35224	-71.128105	60 Brighton Ave #107 Allston 02134	2134	1500.0		1.0		30/11/2016
6747	42.34685	-71.135155	Brighton Boston 02134	2134	1800.0	1	1.0		30/11/2016
6748	42.35406	-71.12976	Allston Allston 02134	2134	2000.0	2	1.0	700	30/11/2016
6749	42.349648	-71.1335	Brighton Allston 02134	2134	2700.0	3	1.0		30/11/2016
6750	42.34997	-71.13617	Brighton Allston 02134	2134	1650.0	1	1.0	500	30/11/2016
6751	42.353836	-71.13257	Allston Allston 02134	2134	1700.0	1	1.0		30/11/2016
6752	42.3499	-71.134865	Brighton Allston 02134	2134	3400.0	4	2.0		30/11/2016
6753	42.353645	-71.13243	Allston Allston 02134	2134	1550.0	1	1.0		30/11/2016
6754	42.353638	-71.13243	Allston Allston 02134	2134	3000.0	4	2.0		30/11/2016
6755	42.349987	-71.135086	Brighton Allston 02134	2134	3500.0	4	2.0		30/11/2016
6756	42.358177	-71.135704	Allston Allston 02134	2134	2950.0	4	1.5	1200	30/11/2016
6757	42.355034	-71.124794	Allston Allston 02134	2134	2200.0	2	1.0		30/11/2016
6758	42.35211	-71.12877	Brighton Allston 02134	2134	2900.0	3	1.0	735	30/11/2016
6759	42.34886	-71.132965	Brighton Allston 02134	2134	3000.0	3	2.0		30/11/2016
6760	42.353638	-71.13243	Allston Allston 02134	2134	1695.0	1	1.0		30/11/2016
6761	42.35441	-71.13609	Allston Allston 02134	2134	2600.0	3	1.0		30/11/2016
6762	42.347473	-71.13849	Brighton Allston 02134	2134	1725.0	1	1.0		30/11/2016
6763	42.35263	-71.13348	Brighton Allston 02134	2134	1350.0		1.0		30/11/2016
6764	42.3529	-71.13876	Brighton Allston 02134	2134	1600.0	1	1.0		30/11/2016
6765	42.346607	-71.1347	Brighton Allston 02134	2134	1250.0		1.0		30/11/2016
6766	42.34899	-71.13182	Brighton Allston 02134	2134	1425.0		1.0		30/11/2016
6767	42.348988	-71.13017	Brighton Allston 02134	2134	3650.0	4	2.0		30/11/2016
6768	42.35218	-71.135544	Brighton Allston 02134	2134	2445.0	3	1.0		30/11/2016
6769	42.351685	-71.128395	Brighton Allston 02134	2134	3300.0	3	1.0	1250	30/11/2016
6770	42.35551	-71.13319	Allston Allston 02134	2134	2950.0	4	1.0	1340	30/11/2016
6771	42.352463	-71.13826	Brighton Allston 02134	2134	2800.0	3	1.5		30/11/2016
6772	42.354992	-71.12771	Allston Allston 02134	2134	3925.0	5	3.0		30/11/2016
6773	42.35199	-71.1384	Brighton Allston 02134	2134	4100.0	5	2.0		30/11/2016
6774	42.35551	-71.13319	Allston Allston 02134	2134	3250.0	4	1.0	1340	30/11/2016
6775	42.353493	-71.12774	Allston Allston 02134	2134	3550.0	4	2.0		30/11/2016
6776	42.360027	-71.13091	Allston Allston 02134	2134	2350.0	3	1.0		30/11/2016
6777	42.35551	-71.13319	Allston Allston 02134	2134	3600.0	4	1.0		30/11/2016
6778	42.348248	-71.131546	Brighton Allston 02134	2134	3800.0	5	2.0		30/11/2016
6779	42.35967	-71.13061	Allston Allston 02134	2134	2550.0	3	1.0		30/11/2016
6780	42.355778	-71.13137	Allston Allston 02134	2134	1750.0	1	1.0		30/11/2016
6781	42.353878	-71.13264	Allston Allston 02134	2134	3600.0	3	2.0		30/11/2016
6782	42.350548	-71.133224	Brighton Allston 02134	2134	3800.0	4	2.0		30/11/2016
6783	42.35049	-71.13239	Brighton Allston 02134	2134	3600.0	4	2.0	1500	30/11/2016
6784	42.352146	-71.12717	Brighton Allston 02134	2134	4700.0	5	2.0		30/11/2016
6785	42.35155	-71.12734	Brighton Allston 02134	2134	4100.0	4	1.0		30/11/2016
6786	42.352173	-71.12754	Brighton Allston 02134	2134	1850.0	2	1.0		30/11/2016
6787	42.355156	-71.1258	Allston Allston 02134	2134	4400.0	6	2.0		30/11/2016
6788	42.355377	-71.12754	Allston Allston 02134	2134	5750.0	7	3.0		30/11/2016
6789	42.354744	-71.12659	Allston Allston 02134	2134	7700.0	7	2.0	2500	30/11/2016
6790	42.354485	-71.12483	Allston Allston 02134	2134	4400.0	4	2.0	1300	30/11/2016
6791	42.354805	-71.12697	Allston Allston 02134	2134	3600.0	4	2.0		30/11/2016
6792	42.352253	-71.13352	Brighton Allston 02134	2134	3000.0	4	2.0		30/11/2016
6793	42.355377	-71.1321	Allston Allston 02134	2134	3400.0	4	2.0		30/11/2016
6794	42.35331	-71.141914	Brighton Allston 02134	2134	3000.0	4	1.5		30/11/2016
6795	42.35343	-71.12884	Allston Allston 02134	2134	1800.0	1	1.0		30/11/2016
6796	42.352173	-71.12754	Brighton Allston 02134	2134	2550.0	3	1.0		30/11/2016
6797	42.34824	-71.13432	Brighton Allston 02134	2134	1400.0	1	1.0		30/11/2016
6798	42.35051	-71.13571	Brighton Allston 02134	2134	3600.0	3	2.0		30/11/2016
6799	42.354164	-71.13131	Allston Allston 02134	2134	5100.0	6	3.0		30/11/2016
6800	42.351635	-71.12733	Brighton Allston 02134	2134	3100.0	3	2.0		30/11/2016
6801	42.354485	-71.12483	Allston Allston 02134	2134	6800.0	7	3.0	2600	30/11/2016
6802	42.35417	-71.132866	Allston Allston 02134	2134	3000.0	3	2.0		30/11/2016
6803	42.352173	-71.12754	Brighton Allston 02134	2134	2050.0	2	1.0		30/11/2016
6804	42.347412	-71.134766	Brighton Allston 02134	2134	2700.0	2	2.0		30/11/2016
6805	42.36016	-71.12981	Allston Allston 02134	2134	3600.0	4	2.0		30/11/2016
6806	42.34679	-71.13622	Brighton Allston 02134	2134	1750.0	1	1.0		30/11/2016
6807	42.353924	-71.12727	Allston Allston 02134	2134	2695.0	3	1.0		30/11/2016
6808	42.347702	-71.13891	Brighton Allston 02134	2134	2650.0	3	1.0		30/11/2016
6809	42.348526	-71.136406	Brighton Allston 02134	2134	2950.0	3	1.0		30/11/2016
6810	42.3479	-71.139175	Brighton Allston 02134	2134	2600.0	3	1.0		30/11/2016
6811	42.34745	-71.13665	Brighton Boston 02134	2134	1700.0	2	1.0	500	30/11/2016
6812	42.34675	-71.137085	Brighton Allston 02134	2134	1550.0		1.0		30/11/2016
6813	42.353073	-71.13116	Allston Boston 02134	2134	1400.0		1.0		30/11/2016
6814	42.354557	-71.1288	Allston Boston 02134	2134	3300.0	3	2.0		30/11/2016
6815	42.347885	-71.1396	Brighton Allston 02134	2134	2600.0	2	2.0	1022	30/11/2016
6816	42.353886	-71.13867	Allston Allston 02134	2134	2050.0	1	1.0	700	30/11/2016
6817	42.348606	-71.13677	Brighton Allston 02134	2134	1650.0	1	1.0		30/11/2016
6818	42.34712	-71.1369	Brighton Allston 02134	2134	1695.0	1	1.0		30/11/2016
6819	42.35388	-71.13038	Allston Allston 02134	2134	1595.0		1.0		30/11/2016
6820	42.361755	-71.129524	Allston Allston 02134	2134	2100.0	2	1.0		30/11/2016
6821	42.35841	-71.06197	Beacon Hill Boston 02134	2134	2150.0	1	1.0		30/11/2016
6822	42.350204	-71.13026	Brighton Allston 02134	2134	2850.0	2	1.0		30/11/2016
6823	42.354977	-71.134674	Allston Allston 02134	2134	1950.0	2	1.0	700	30/11/2016
6824	42.35095	-71.12958	Brighton Allston 02134	2134	1700.0	1	1.0		30/11/2016
6825	42.347313	-71.136734	Brighton Allston 02134	2134	1750.0	1	1.0		30/11/2016
6826	42.34932	-71.131355	Brighton Allston 02134	2134	3000.0	4	1.5		30/11/2016
6827	42.353073	-71.13116	Allston Allston 02134	2134	1400.0		1.0		30/11/2016
6828	42.353756	-71.13037	Allston Allston 02134	2134	1795.0	1	1.0		30/11/2016
6829	42.353	-71.13592	Brighton Allston 02134	2134	3400.0	4	2.0		30/11/2016
6830	42.349575	-71.135574	Brighton Allston 02134	2134	2400.0	3	1.0		30/11/2016
6831	42.35441	-71.13609	Allston Allston 02134	2134	2995.0	5	2.0		30/11/2016
6832	42.34745	-71.13665	Brighton Boston 02134	2134	1800.0	2	1.0		30/11/2016
6833	42.349987	-71.135086	Brighton Boston 02134	2134	3000.0	4	2.0		30/11/2016
6834	42.352463	-71.136795	Brighton Allston 02134	2134	1700.0	1	1.0		30/11/2016
6835	42.35406	-71.12976	Allston Boston 02134	2134	2000.0	2	1.0		30/11/2016
6836	42.353073	-71.13116	Allston Allston 02134	2134	1400.0		1.0		30/11/2016
6837	42.34771	-71.13595	Brighton Boston 02134	2134	1780.0	1	1.0		30/11/2016
6838	42.354076	-71.133446	Allston Boston 02134	2134	2800.0	4	1.0		30/11/2016
6839	42.347637	-71.13584	Brighton Allston 02134	2134	1575.0		1.0		30/11/2016
6840	42.34642	-71.13564	Brighton Allston 02134	2134	2095.0	2	1.0	850	30/11/2016
6841	42.34642	-71.13564	Brighton Allston 02134	2134	2000.0	2	1.0	850	30/11/2016
6842	42.352177	-71.13957	Brighton Boston 02134	2134	3750.0	4	2.0		30/11/2016
6843	42.34745	-71.13665	Brighton Allston 02134	2134	1900.0	1	1.0		30/11/2016
6844	42.353073	-71.13116	Allston Boston 02134	2134	1400.0		1.0		30/11/2016
6845	42.34745	-71.13665	Brighton Allston 02134	2134	1700.0	1	1.0		30/11/2016
6846	42.346466	-71.13455	North Brookline Allston 02134	2134	1595.0	1	1.0		30/11/2016
6847	42.348278	-71.138405	Brighton Boston 02134	2134	1850.0	2	1.0		30/11/2016
6848	42.35168	-71.14189	Brighton Boston 02134	2134	1900.0	2	1.0		30/11/2016
6849	42.347412	-71.134766	Brighton Boston 02134	2134	2400.0	2	2.0		30/11/2016
6850	42.34645	-71.134834	North Brookline Boston 02134	2134	1580.0	1	1.0		30/11/2016
6851	42.353638	-71.13243	Allston Boston 02134	2134	2300.0	3	1.0		30/11/2016
6852	42.349564	-71.13085	Brighton Boston 02134	2134	2700.0	3	2.0		30/11/2016
6853	42.354675	-71.138596	Allston Boston 02134	2134	2100.0	2	1.0		30/11/2016
6854	42.347843	-71.13524	Brighton Boston 02134	2134	1585.0		1.0		30/11/2016
6855	42.351906	-71.134964	Brighton Allston 02134	2134	1550.0		1.0		30/11/2016
6856	42.34685	-71.135155	Brighton Boston 02134	2134	1720.0	1	1.0		30/11/2016
6857	42.359764	-71.13651	Allston Boston 02134	2134	2500.0	3	1.0		30/11/2016
6858	42.347076	-71.135185	Brighton Allston 02134	2134	1720.0	1	1.0		30/11/2016
6859	42.35015	-71.13678	Brighton Boston 02134	2134	4600.0	4	2.0		30/11/2016
6860	42.34803	-71.13767	Brighton Allston 02134	2134	1875.0	2	1.0		30/11/2016
6861	42.358135	-71.12717	Allston Allston 02134	2134	1900.0	2	1.0		30/11/2016
6862	42.35822	-71.12695	Allston Allston 02134	2134	1950.0	2	1.0		30/11/2016
6863	42.35018	-71.13035	Brighton Allston 02134	2134	1675.0	1	1.0		30/11/2016
6864	42.35018	-71.13035	Brighton Allston 02134	2134	1650.0	1	1.0		30/11/2016
6865	42.358128	-71.12719	Allston Allston 02134	2134	1725.0	1	1.0		30/11/2016
6866	42.35822	-71.12695	Allston Allston 02134	2134	1900.0	2	1.0		30/11/2016
6867	42.35384	-71.12673	Allston Allston 02134	2134	1850.0	1	1.0		30/11/2016
6868	42.350086	-71.12984	Brighton Allston 02134	2134	1595.0	1	1.0		30/11/2016
6869	42.35138	-71.12848	Brighton Allston 02134	2134	2200.0	2	1.0		30/11/2016
6870	42.348137	-71.13898	Brighton Allston 02134	2134	1425.0		1.0		30/11/2016
6871	42.352783	-71.13453	Brighton Allston 02134	2134	1950.0	2	1.0		30/11/2016
6872	42.34675	-71.137085	Brighton Allston 02134	2134	1750.0	1	1.0		30/11/2016
6873	42.352654	-71.137215	Brighton Allston 02134	2134	2525.0	3	1.0		30/11/2016
6874	42.34899	-71.13182	Brighton Allston 02134	2134	1425.0		1.0		30/11/2016
6875	42.353405	-71.12988	Allston Allston 02134	2134	2100.0	2	1.0		30/11/2016
6876	42.350166	-71.1304	Brighton Allston 02134	2134	1800.0	1	1.0		30/11/2016
6877	42.350834	-71.12554	North Brookline Allston 02134	2134	1475.0		1.0		30/11/2016
6878	42.34667	-71.13694	Brighton Allston 02134	2134	1750.0	1	1.0		30/11/2016
6879	42.353756	-71.13037	Allston Allston 02134	2134	1595.0		1.0		30/11/2016
6880	42.353294	-71.12788	Allston Allston 02134	2134	1375.0		1.0		30/11/2016
6881	42.35388	-71.13863	Allston Allston 02134	2134	1450.0		1.0		30/11/2016
6882	42.353146	-71.12792	Allston Allston 02134	2134	1995.0	2	1.0		30/11/2016
6883	42.348526	-71.136406	Brighton Allston 02134	2134	2950.0	3	1.0		30/11/2016
6884	42.354275	-71.13057	39 Linden St Allston 02134	2134	2200.0	2	1.0		30/11/2016
6885	42.348965	-71.13478	1307 Commonwealth Ave #B1 Allston 02134	2134	1950.0	3	1.0		30/11/2016
6886	42.354275	-71.13057	39 Linden St Boston 02134	2134	2200.0	2	1.0		30/11/2016
6887	42.35072	-71.13428	14 Radcliffe Rd #5 Allston 02134	2134	2300.0	2	1.0		30/11/2016
6888	42.349297	-71.132095	1258 Commonwealth Ave #3 Allston 02134	2134	2125.0	2	1.0		30/11/2016
6889	42.349297	-71.132095	1258 Commonwealth Ave #9 Allston 02134	2134	1400.0		1.0		30/11/2016
6890	42.349297	-71.132095	1258 Commonwealth Ave #21 Allston 02134	2134	1400.0		1.0		30/11/2016
6891	42.349297	-71.132095	1258 Commonwealth Ave #3A Allston 02134	2134	2500.0	3	1.0		30/11/2016
6892	42.347412	-71.134766	85 Brainerd Rd #512 Allston 02134	2134	2300.0	2	2.0		30/11/2016
6893	42.350216	-71.12688	1148 Commonwealth Ave #48 Allston 02134	2134	1275.0		1.0		30/11/2016
6894	42.35049	-71.13239	12 Glenville #A Allston 02134	2134	2350.0	3	1.0		30/11/2016
6895	42.34816	-71.13904	158 Kelton St #4 Allston 02134	2134	2100.0	2	1.0		30/11/2016
6896	42.348587	-71.132965	11 Gorham St Allston 02134	2134	1650.0	1	1.0		30/11/2016
6897	42.34745	-71.13665	11 Scottfield Rd #4 Allston 02134	2134	1500.0	1	1.0		30/11/2016
6898	42.347134	-71.13897	17 Boulevard Ter Allston 02134	2134	4300.0	6	2.0		30/11/2016
6899	42.354393	-71.132195	12 Farrington Ave #5 Allston 02134	2134	1525.0	1	1.0		30/11/2016
6900	42.35325	-71.13793	508 Cambridge St #4 Allston 02134	2134	1900.0	2	1.0		30/11/2016
6901	42.35327	-71.12841	74-76 Chester St #1 Allston 02134	2134	4500.0	7	2.0		30/11/2016
6902	42.358917	-71.12436	171 Cambridge St #1 Allston 02134	2134	3000.0	4	1.0		30/11/2016
6903	42.34745	-71.13665	11 Scottfield Rd #2 Allston 02134	2134	2800.0	4	2.0		30/11/2016
6904	42.34745	-71.13665	11 Scottfield Rd #8 Allston 02134	2134	1500.0	1	1.0		30/11/2016
6905	42.349884	-71.13296	1267 Commonwealth Ave #6 Allston 02134	2134	2100.0	2	1.0		30/11/2016
6906	42.352665	-71.138336	5 Barrows St #5C Allston 02134	2134	1300.0		1.0		30/11/2016
6907	42.362545	-71.134895	16 Westford #8 Allston 02134	2134	1950.0	2	1.0		30/11/2016
6908	42.350357	-71.1361	41 Long Ave #3 Allston 02134	2134	2900.0	3	1.0		30/11/2016
6909	42.355648	-71.13135	Allston Allston 02134	2134	1995.0	3	1.0		30/11/2016
6910	42.352783	-71.13453	Brighton Allston 02134	2134	1725.0	1	1.0		30/11/2016
6911	42.35018	-71.13035	Brighton Allston 02134	2134	1650.0	1	1.0		30/11/2016
6912	42.35489	-71.12842	Allston Boston 02134	2134	3000.0	4	2.0		30/11/2016
6913	42.35455	-71.12525	Allston Boston 02134	2134	3400.0	4	1.0		30/11/2016
