pixelBuilding,walkMbta,numCraigslistHouse,walkUniversity,pixelHouse,numCraigslistRoom,pixelSky,pixelLake,numCrime,pixelPerson,walkSchool,pixelCar,walkPark,pixelGrass,pixelSidewalk,pixelRoad,Latitude,Longitude,Zip,Bathrooms,SQFT,Price
0,0,0,1,0,0,1.904,20.2,0,0.005,2,0.005,2,0,0,1.192,42.387703,-71.04811,2150,1,769,1607
0,0,0,1,0,0,1.904,20.2,0,0.005,2,0.005,2,0,0,1.192,42.387703,-71.04811,2150,2,1182,2239
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.41604,-70.9894,2151,1,632,2135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.41604,-70.9894,2151,2,952,2775
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,42.181194,-71.08492,2021,1,730,1965
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,42.181194,-71.08492,2021,2,1123,2475
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,42.181194,-71.08492,2021,3,1219,
0,0,0,76,1.905,0,5.013,48.06,14,2.827,25,2.827,14,0,5.258,4.004,42.344463,-71.096985,2215,1,390,2425
0,0,0,76,1.905,0,5.013,48.06,14,2.827,25,2.827,14,0,5.258,4.004,42.344463,-71.096985,2215,1,639,3075
0,0,0,76,1.905,0,5.013,48.06,14,2.827,25,2.827,14,0,5.258,4.004,42.344463,-71.096985,2215,2,1059,4825
4.543,0,0,0,1.96,0,51.4,6.672,0,7.644,5,7.644,2,0,4.233,5.628,42.573822,-71.39794,1886,,2,
0,5,0,7,0.993,0,4.867,66.3,14,0.61,12,0.61,26,0,3.245,9.064,42.364365,-71.06899,2114,1,541,2160
0,5,0,7,0.993,0,4.867,66.3,14,0.61,12,0.61,26,0,3.245,9.064,42.364365,-71.06899,2114,1,742,2595
0,5,0,7,0.993,0,4.867,66.3,14,0.61,12,0.61,26,0,3.245,9.064,42.364365,-71.06899,2114,2,1076,2940
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5811,-71.1585,1887,1,764,1725
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5811,-71.1585,1887,2,1174,2190
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5811,-71.1585,1887,2,1313,
0,0,0,0,0,0,0,0.183,0,0,7,0,12,0,0,0,42.34402,-71.04449,2210,1,449,2361
0,0,0,0,0,0,0,0.183,0,0,7,0,12,0,0,0,42.34402,-71.04449,2210,1,670,2405
0,0,0,0,0,0,0,0.183,0,0,7,0,12,0,0,0,42.34402,-71.04449,2210,2,1093,3077
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.41681,-71.08834,2155,1,1300,1800
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.416023,-71.08981,2155,1,1332,2950
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.417862,-71.08629,2155,1,500,1400
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.423588,-71.09107,2155,1,500,1425
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.41833,-71.11057,2155,2,1218,2950
0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746,42.41936,-71.13536,2155,1,1000,1900
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.416782,-71.094666,2155,2,2000,2400
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.40576,-71.111595,2155,2,2016,2500
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.419254,-71.11834,2155,2,1228,2100
0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746,42.427795,-71.13089,2155,1,1400,2450
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.412605,-71.126656,2155,1,1200,1900
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.411827,-71.1266,2155,1,,2775
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.41054,-71.0859,2155,1,,2250
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.39974,-71.102196,2155,1,,2200
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.408985,-71.11279,2155,1,,1800
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.397106,-71.10214,2155,1,,1675
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.399807,-71.1102,2155,1,,1950
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.399807,-71.1102,2155,1,,1900
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.401604,-71.11259,2155,2,1000,2200
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.420807,-71.09253,2155,1,917,1850
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.401463,-71.08106,2155,1,750,2300
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.420807,-71.09253,2155,1,956,2200
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4061,-71.09549,2155,1,,2063
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.401463,-71.08106,2155,1,746,2300
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.420807,-71.09253,2155,1,,1850
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.419254,-71.11834,2155,2,1228,2100
0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746,42.418056,-71.13482,2155,1,,2100
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.401463,-71.08106,2155,2,,3140
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.40653,-71.11063,2155,1,1200,2000
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.40947,-71.1118,2155,1,1000,1800
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.399807,-71.1102,2155,1,,1900
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.405163,-71.105804,2155,1,,1700
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.411827,-71.1266,2155,3,,7400
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.411545,-71.12686,2155,2,,4625
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.406242,-71.10941,2155,2.5,,3000
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.407932,-71.107445,2155,1,1200,1800
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.41153,-71.117065,2155,1,,3600
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.397247,-71.102585,2155,1,,1675
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.40915,-71.111984,2155,,,750
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.411797,-71.07943,2155,1,,1900
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.419186,-71.11346,2155,1,,1500
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.409584,-71.09196,2155,1,,2100
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.40931,-71.107124,2155,1,900,1800
0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746,42.423035,-71.13179,2155,1,,1395
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.41712,-71.09764,2155,1,600,1500
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.423866,-71.08868,2155,1,,1100
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.411545,-71.12686,2155,1,,2700
0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746,42.42743,-71.13409,2155,1,2132,2800
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.420475,-71.09035,2155,1,,1800
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.424953,-71.096214,2155,1,1400,2600
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.418987,-71.12609,2155,,,950
0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746,42.42603,-71.1336,2155,1,800,1800
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.415188,-71.11775,2155,1,1000,2100
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.407955,-71.09335,2155,1,,2065
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.400578,-71.11062,2155,1,,2000
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.415524,-71.1175,2155,1,100,2100
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.402317,-71.10622,2155,1,,1950
0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746,42.41746,-71.133804,2155,1,,2100
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.41592,-71.11557,2155,1,1548,2500
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.400578,-71.11062,2155,1,,2200
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4236,-71.09107,2155,1,500,1425
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.42382,-71.09047,2155,1,,1400
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.41592,-71.11205,2155,1,,1600
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.4144,-71.11968,2155,2.5,,3625
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.400578,-71.11062,2155,1,,2300
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.407383,-71.10988,2155,1,,2575
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.39974,-71.102196,2155,1,,2200
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.403008,-71.10914,2155,1,,2500
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.408504,-71.10889,2155,1,,1500
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.40326,-71.105835,2155,1,,1800
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.412876,-71.12341,2155,1,,2700
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.40864,-71.11283,2155,1,,2500
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.41296,-71.12739,2155,1.5,,1700
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.41578,-71.11634,2155,2,2100,2800
0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746,42.424587,-71.133606,2155,2,,2375
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.399807,-71.1102,2155,1,854,1900
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.415195,-71.117546,2155,1,1000,2900
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.397007,-71.10186,2155,1,1100,1900
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.410202,-71.12235,2155,1,,1900
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.41207,-71.11712,2155,2,1500,2500
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.405315,-71.11283,2155,1,1000,1800
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.411827,-71.1266,2155,1,,2775
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.411545,-71.12686,2155,2,,4625
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.405315,-71.11283,2155,1,1000,1800
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.40498,-71.11356,2155,1,1000,1800
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.420807,-71.09256,2155,1,,1900
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.408985,-71.11279,2155,1,,1800
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.410816,-71.1105,2155,2,,2600
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.410248,-71.11186,2155,1,900,1900
0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746,42.422615,-71.130745,2155,1,,2100
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.412876,-71.12341,2155,1,,2700
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.409584,-71.09196,2155,1,,1900
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.417152,-71.12465,2155,1,,1650
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.408215,-71.10939,2155,1,671,1650
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.41919,-71.11347,2155,1,700,1500
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.406242,-71.10941,2155,2.5,,3000
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.406242,-71.10941,2155,2.5,,3000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.415478,-71.09571,2155,1,400,1200
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.42157,-71.10129,2155,1,,2300
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.41055,-71.12697,2155,1,,2200
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.4109,-71.111046,2155,1,1100,2700
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.400322,-71.10981,2155,1,,1900
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.420536,-71.09709,2155,1,,1600
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.40919,-71.08278,2155,1,1300,2100
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.417374,-71.092155,2155,1,,1550
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.411797,-71.07943,2155,1,,1800
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.412876,-71.12341,2155,1,,2700
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.400074,-71.11052,2155,1,,1900
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.400227,-71.10973,2155,1,,1950
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.402306,-71.11227,2155,1,,1800
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.406242,-71.10813,2155,1,,1800
0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746,42.41746,-71.133804,2155,1,,2100
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.415195,-71.117546,2155,1,,2100
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.415188,-71.11775,2155,1,,2100
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.42397,-71.08892,2155,1,,1200
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.400627,-71.10705,2155,,,775
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.41556,-71.11691,2155,,,1000
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.396988,-71.102264,2155,1,,1600
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.397106,-71.10214,2155,1,9968,1600
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.40804,-71.1075,2155,1,1200,1800
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.408432,-71.081184,2155,1,,1800
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.410896,-71.12674,2155,2,,4100
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.425034,-71.096985,2155,1,,1800
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.397312,-71.10007,2155,1,,1450
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.41378,-71.0984,2155,1.5,1920,2300
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.414097,-71.12235,2155,1,,2400
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.3985,-71.101875,2155,2,,800
0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746,42.419144,-71.14137,2155,1.5,,3000
0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746,42.42578,-71.14136,2155,2,1938,3200
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.41518,-71.09838,2155,1,,2100
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.400795,-71.11259,2155,1,,2800
0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746,42.41968,-71.13574,2155,1,,2400
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.409058,-71.11057,2155,1,,2000
0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746,42.421318,-71.14154,2155,1,,2200
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.405926,-71.081,2155,2,1724,2600
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.41356,-71.12195,2155,1,,2000
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.40151,-71.10409,2155,1,,1900
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.404415,-71.110115,2155,1.5,881,2250
0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746,42.41968,-71.13574,2155,1,1600,2400
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.41392,-71.12501,2155,1,,2550
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.40399,-71.112045,2155,1,1100,1800
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.40391,-71.08113,2155,1,,2305
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.39665,-71.100716,2155,1,180,750
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.40391,-71.08113,2155,2,,3660
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.40391,-71.08113,2155,1,,2955
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.411545,-71.12686,2155,2,,4625
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.418983,-71.108826,2155,2,,4400
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.39866,-71.10111,2155,1,,1500
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.400265,-71.10335,2155,1,,2000
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.41434,-71.119705,2155,2.5,,3625
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.408924,-71.112404,2155,1,,1800
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.407192,-71.109055,2155,1.5,,3000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.420124,-71.10588,2155,1,1000,1400
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.41207,-71.11712,2155,1,,2450
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.416267,-71.08622,2155,1,1356,2150
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.40391,-71.08113,2155,1,,2415
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.40624,-71.10962,2155,2.5,,3000
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.40082,-71.10644,2155,1,600,1500
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.41257,-71.12717,2155,1,,2400
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.421444,-71.09056,2155,1,,2200
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4183,-71.1066,2155,2,,2600
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.412,-71.12601,2155,2,,4125
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.40907,-71.11023,2155,1,,2100
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.4113,-71.12655,2155,1,,2150
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.405926,-71.081,2155,2,1750,2800
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.4056,-71.11131,2155,1,1000,1800
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.407192,-71.109055,2155,1.5,,3000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.411514,-71.09327,2155,1,1100,1950
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.41221,-71.11707,2155,1,,2500
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.40152,-71.105125,2155,1.5,,2750
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.41392,-71.12501,2155,1,,2550
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.41392,-71.12501,2155,1,,2550
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.408985,-71.11279,2155,1,,1800
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.428425,-71.10474,2155,2.5,,2600
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.409157,-71.08263,2155,1,1350,2100
0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746,42.424515,-71.13247,2155,1,1000,1750
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.42445,-71.09238,2155,1,,2250
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.416817,-71.09049,2155,1,800,1600
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.420418,-71.088524,2155,1,,2200
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.423134,-71.107216,2155,,,1250
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.4106,-71.11124,2155,1,,1900
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.406494,-71.10828,2155,1,,1800
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.412292,-71.1232,2155,1,,2400
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.411827,-71.1266,2155,1,,2775
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.412876,-71.12341,2155,1,,2700
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.423866,-71.08868,2155,1,,1250
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.423866,-71.08868,2155,1,,1195
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.423866,-71.08868,2155,1,,1250
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.423866,-71.08868,2155,1,,1195
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.414097,-71.12235,2155,1,,2000
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.414097,-71.12235,2155,1,,2400
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.40059,-71.110596,2155,1,,2000
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.41257,-71.12717,2155,1,,2400
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.403904,-71.107086,2155,1,,2400
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.39958,-71.102425,2155,1,,1900
0.036,0,0,20,1.693,0,17.69,21.34,0,4.374,18,4.374,5,0,4.711,4.746,42.41968,-71.13574,2155,1,,2600
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.416576,-71.118164,2155,2,,3600
0,1,0,0,2.935,0,23.82,19.19,0,3.698,3,3.698,5,0,0.328,9.963,42.40152,-71.105125,2155,1.5,,2500
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.405926,-71.081,2155,2,,2800
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.404144,-71.108734,2155,1,,2500
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.40376,-71.11185,2155,2,1300,3100
0,1,0,50,3.837,0,19.82,7.871,0,2.288,30,2.288,13,0,2.853,3.264,42.413994,-71.125114,2155,1,,2550
